Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Bhutan,BTN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.05860154,57.31369773,57.57687406,57.74073118,57.79934046,57.7436179,57.57616665,57.40826052,57.2448608,57.08762463,56.93028811,56.77113942,56.61073831,56.4486908,56.28948855,56.1354304,55.98622978,55.84611052,55.71789319,55.59669057,55.47846818,55.36602891,55.26118213,55.17330983,55.10767497,55.06080144,55.03149852,55.02095225,55.02990735,55.05908576,55.083339,55.11748956,55.20767698,55.35867199,55.55774043,55.8140108,56.12871958,56.51029047,56.96603652,57.43734566,57.94574997,58.57345574,59.31414042,60.16006252,61.10915382,62.00802626,62.73331457,63.39274384,64.04607843,64.65895776,65.21931096,65.72360217,66.15981102,66.53555379,66.89886835,67.29765874,67.72700385,68.29616669,69.01461954,69.74672263,70.44165353,71.06104093
Botswana,BWA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,50.45660208,49.90603592,49.38146405,48.87012081,48.51126985,48.16191602,47.66515034,47.15671646,46.66363457,46.21743113,45.86643838,45.77961363,46.12700416,46.77107202,47.45105156,48.0673279,48.61091993,49.0902985,49.52442565,49.92067707,50.26414946,50.51417099,50.60676426,50.61533849,50.63657123,50.66613038,50.70143416,50.76374942,50.897467,51.12920239,51.45779941,51.87264955,52.38854927,52.97934056,53.59359168,54.2429423,54.94714694,55.67683163,56.38366141,57.05225597,57.68719986,58.28616914,58.86466193,59.41675445,59.91587259,60.35089684,60.7284116,61.07905685,61.42050097,61.73845057,61.99935506,62.17600726,62.27949429,62.3654093,62.45506554,62.55983557,62.6992553,62.85306265,62.99296914,63.12089664,63.2807585,63.49275215
Central African Republic,CAF,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.80077376,55.58379515,55.35118468,55.09236362,54.90412699,54.8080316,54.7106895,54.59692474,54.46522795,54.31707543,54.14087991,53.91866375,53.66793995,53.42468062,53.20711113,53.01973312,52.90921533,52.85904626,52.80719388,52.75145236,52.69558276,52.64343448,52.59932028,52.56698386,52.53148556,52.47095218,52.38328391,52.26346291,52.12080454,51.98162041,51.83433414,51.69794198,51.62054365,51.60317771,51.6350706,51.65622859,51.68663057,51.76957509,51.87585257,52.0015402,52.14494157,52.24500279,52.36093387,52.44795456,52.452518,52.47994427,52.40672488,52.26772792,52.17884315,52.0956219,51.96604469,51.6321247,51.06117763,50.43501428,49.61982164,49.07355437,49.06159086,49.05224225,49.04461037,49.13015114,49.31269207,49.31735944
Canada,CAN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.59508014,58.42964943,58.3935267,58.47826042,58.67864642,58.98716809,59.42374141,59.97196204,60.56059618,61.15901636,61.87875086,62.65413961,63.34841373,64.02654845,64.70836823,65.35349805,65.94071964,66.47863341,66.98429865,67.45079839,67.83710934,68.11054326,68.27837201,68.37828499,68.43656679,68.47092265,68.4715017,68.40009935,68.29569939,68.19347062,68.06509313,67.91265045,67.76450054,67.67042636,67.65252571,67.682357,67.74170538,67.82678684,67.94730715,68.12367459,68.33185791,68.54182268,68.7443024,68.93001618,69.12104267,69.31620538,69.46195556,69.52356745,69.51480153,69.46886843,69.37898098,69.18702071,68.8781468,68.5147194,68.14080952,67.75451452,67.37904091,67.04747089,66.75493707,66.45516649,66.11321105,65.74534821
Central Europe and the Baltics,CEB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,63.72666096,63.65786003,63.79557841,64.03055466,64.2817626,64.5521868,64.8739958,65.20961939,65.51401579,65.79550792,66.07779208,66.30022886,66.38734964,66.35604751,66.18248394,65.89448303,65.55658975,65.21847361,64.9529152,64.73137786,64.61966942,64.66671684,64.89661245,65.27576986,65.51514371,65.56606149,65.55633593,65.52679987,65.51930908,65.59571892,65.76017276,65.96165942,66.18650122,66.41834638,66.66067274,66.90045915,67.13571969,67.38472311,67.66213118,67.97235898,68.31037424,68.64808154,68.95424173,69.24763548,69.50908551,69.7123202,69.85287841,69.93094799,69.9354012,69.85729051,69.73898811,69.5375846,69.21964455,68.84426467,68.41880837,67.96103617,67.46399658,66.92685669,66.38386804,65.85127841,65.37288712,65.01824428
Switzerland,CHE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.73515471,65.71303738,65.61390007,65.6087809,65.54031011,65.35583842,65.15798003,65.042856,65.0173099,65.02456737,64.8759138,64.68381681,64.70273926,64.80062226,64.90186348,64.99741451,65.13280667,65.34350958,65.62541764,65.98955766,66.41737535,66.88674587,67.34507629,67.74953811,68.08074302,68.29848076,68.41279072,68.48067122,68.48457932,68.43610435,68.34237651,68.24601609,68.10790902,67.91582067,67.76260586,67.63717132,67.51845307,67.42406781,67.3669122,67.32795474,67.31279985,67.46369908,67.68157818,67.82076517,67.9387334,68.04008301,68.11151423,68.1599368,68.19180763,68.1480993,68.04576401,67.9098562,67.75423982,67.59494222,67.42932862,67.27244977,67.1036659,66.88882941,66.64253314,66.40424153,66.21441428,65.96897752
Channel Islands,CHI,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.25165657,65.28918122,65.30614079,65.34916822,65.3972446,65.37419883,65.28127045,65.14604445,64.96963111,64.77955682,64.56339565,64.36371376,64.32801638,64.49107979,64.80244808,65.24319085,65.57171248,65.71081028,65.89839191,66.21640119,66.63176647,67.10178196,67.59647878,68.07837624,68.49887253,68.83790811,69.07984289,69.22041038,69.31198304,69.36381103,69.3772826,69.25679852,69.00849579,68.79047589,68.62889612,68.53524318,68.44858413,68.36748555,68.3332062,68.33377068,68.39336162,68.39445647,68.33178747,68.31635112,68.33480453,68.41255207,68.58156122,68.78175488,68.92096158,68.99326359,69.04051105,68.87478694,68.53253983,68.30262713,68.13019498,67.99062828,67.8444798,67.73658566,67.87956331,68.16510241,68.39476952,68.51088842
Chile,CHL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.09298676,56.98975484,56.94142906,56.95739138,57.01751583,57.11786292,57.26667998,57.43432421,57.61322602,57.82287292,58.08040573,58.3874558,58.72917912,59.08788668,59.47275704,59.8773132,60.29532428,60.7160638,61.12166207,61.53387412,61.94742581,62.32965042,62.68469072,63.02708894,63.33761753,63.59788634,63.80941087,63.97752451,64.10242794,64.17076938,64.19108321,64.17918801,64.16081441,64.16354357,64.18833125,64.2482005,64.35174138,64.49434878,64.68357261,64.92580706,65.20433746,65.51063247,65.84693054,66.22174262,66.63929948,67.07888028,67.51352782,67.90937137,68.23963792,68.50680672,68.72794731,68.89667048,69.00734072,69.05316753,69.04291533,68.98902324,68.94070213,68.9701984,69.02964024,69.04812895,68.98555202,68.86190402
China,CHN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.68803937,56.13026599,56.16303264,55.59218615,55.07344873,54.87520025,54.82143827,55.01061893,55.19771055,55.26022677,55.39428829,55.49752729,55.71614899,55.91864197,55.84591606,55.70829503,55.62885711,56.04281315,57.21828958,58.46001484,59.48499003,60.41361314,61.13204097,61.96692678,62.96914133,63.86557231,64.60233336,65.11024172,65.51262443,65.78672371,65.81963171,65.84886836,65.96161188,66.0524499,66.22079677,66.48034718,66.82733861,67.30362716,67.73510597,68.1052273,68.54547244,69.09541946,69.79273708,70.50086743,71.19266749,71.92589336,72.45969398,72.72013858,72.87353752,72.93735327,72.9288796,72.84686481,72.6444674,72.35233192,72.00595844,71.62337797,71.19571189,70.6489643,70.12939609,69.71637325,69.37661758,69.18217451
Cote d'Ivoire,CIV,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.51993321,54.45245685,54.3476994,54.1560732,53.91847513,53.6926121,53.46852284,53.24296586,53.02068382,52.82802189,52.69357647,52.61748525,52.57582189,52.53030725,52.45693433,52.36682156,52.57373623,52.92332691,53.01000225,52.85728766,52.50223692,52.01242597,51.44385381,50.83701064,50.22038103,49.6249677,49.07816525,48.84208968,49.444101,50.09669855,50.2888387,50.53942557,50.87241404,51.25316826,51.64900957,52.02904755,52.36232716,52.62911527,52.75784271,52.675259,52.42958344,52.10564445,51.89881789,51.89963807,52.01576821,52.2021179,52.42532152,52.67779428,52.94301779,53.2079342,53.48367205,53.57166012,53.51386074,53.54242856,53.71665407,54.00199968,54.28584485,54.56063081,54.85170357,55.16207809,55.48079305,55.79898122
Cameroon,CMR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.12973299,56.73427648,56.41037848,56.11492599,55.71122325,55.30687544,54.9561718,54.60583632,54.26096046,53.92880823,53.60925857,53.30003697,53.01037812,52.74544315,52.50608556,52.29397962,52.05714246,51.79274256,51.59274374,51.42554753,51.41438127,51.4724634,51.10096888,50.63530286,50.47470069,50.39250052,50.3149798,50.23757405,50.15017789,50.07001393,50.02236994,49.99772239,50.00278474,50.05399313,50.14955604,50.28884929,50.48600131,50.73902993,50.99643556,51.22117375,51.43773244,51.67614897,51.93072366,52.16164518,52.35451197,52.52095196,52.66750538,52.81419993,52.95694256,53.0784076,53.1779585,53.25788614,53.33542785,53.43534023,53.64875176,53.89218272,54.04283257,54.14049824,54.25906028,54.43356753,54.6378496,54.86784848
"Congo, Dem. Rep.",COD,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.04329123,54.18498446,54.30603727,54.36228048,54.33517068,54.26276622,54.17175153,54.07428661,53.97243855,53.85025294,53.70555227,53.51325827,53.29938312,53.11592704,52.95191993,52.79802286,52.64349853,52.50347495,52.59827873,52.82159893,52.86884849,52.81185944,52.75359405,52.69993027,52.70624253,52.70157994,52.6411017,52.59202623,52.54673611,52.50048229,52.49624797,52.47265264,52.32336226,52.23803019,52.68460542,52.84419831,52.18242274,51.48062293,51.13622026,51.01340829,50.92593501,50.90371425,50.90445899,50.86010948,50.82607678,50.83092874,50.83753185,50.8314908,50.79194889,50.72753822,50.72375569,50.77550822,50.76500993,50.72915443,50.70274625,50.67288913,50.68312917,50.68430541,50.62489727,50.54272008,50.50535838,50.51259478
"Congo, Rep.",COG,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.98901669,53.72114145,53.43966097,53.20779503,53.01847362,52.81985237,52.62876117,52.44310466,52.2598253,52.07700972,51.89863632,51.72406251,51.54984871,51.38624676,51.23688563,51.08658226,50.95588615,50.8694415,50.8358483,50.87594161,50.99056666,51.15530809,51.33627793,51.53350628,51.6851968,51.7641352,51.83468299,51.92086095,52.01900649,52.1558191,52.3340397,52.52313342,52.69266684,52.88971262,53.07150533,53.20729721,53.34971837,53.29459296,53.29520815,53.551893,54.24254075,54.85070992,54.92574954,55.11730022,55.47239968,55.82571139,56.15678978,56.39290317,56.43409266,56.61299209,56.75199036,56.57616264,56.29103784,55.94489015,55.66385429,55.4499894,55.33592959,55.32581267,55.37598175,55.49429092,55.68042119,55.92100731
Colombia,COL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,50.12821998,49.95236187,49.81001759,49.69422384,49.65200054,49.70859027,49.82335984,49.99909016,50.24765627,50.56436231,50.94868017,51.38085746,51.86229207,52.39800472,52.96033096,53.53276578,54.0981418,54.67050495,55.25129813,55.81833812,56.37335863,56.89876518,57.38631621,57.84571246,58.25935675,58.61723347,58.9201111,59.17375059,59.40169775,59.61496492,59.82456731,60.02858656,60.24176465,60.48366541,60.75891458,61.05842044,61.37109452,61.70378266,62.04732188,62.39655672,62.75518671,63.12793039,63.5182468,63.9223608,64.34171087,64.77318956,65.21735679,65.66845388,66.11137526,66.54207187,66.95213025,67.33191677,67.6764903,67.98938664,68.26257483,68.49477145,68.71255108,68.96950644,69.24974869,69.46792817,69.60532764,69.68431919
Comoros,COM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.1799438,54.76696355,54.29671106,53.75764662,53.19701896,52.75229891,52.42080695,52.13410217,51.91034541,51.75019703,51.64049589,51.55962677,51.49022294,51.42191955,51.3448661,51.25590995,51.14547825,51.00787518,50.84440562,50.66106506,50.48122609,50.28588505,50.0285979,49.75690569,49.53379396,49.36829496,49.2656734,49.22326856,49.23487298,49.2929902,49.36688014,49.41642907,49.43823201,49.45652878,49.51946076,49.6513254,49.84103381,50.08138082,50.36621127,50.44453963,50.27186392,50.06983227,49.88480396,50.03306263,50.54576803,51.09063361,51.60648797,52.12080736,52.64893692,53.19256397,53.73949734,54.27025962,54.77381209,55.23951143,55.65614627,56.02325615,56.35218002,56.62910417,56.82485233,56.99159024,57.19535431,57.43285718
Cabo Verde,CPV,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.22910814,51.47528848,50.75784255,50.15919078,49.68374781,49.36690197,49.20828741,49.16419846,49.21856296,49.35975112,49.55154258,49.62581621,49.52049822,49.3913587,49.31227139,49.05059704,48.64102952,48.34286287,48.16136189,48.09479754,48.10928211,48.18201462,48.28434752,48.3653377,48.41037641,48.41338261,48.37845767,48.31654804,48.2369261,48.17227419,48.08915319,48.06779325,48.23431,48.55647366,49.00424494,49.55849984,50.19120822,50.86711242,51.57321212,52.30424329,53.07844391,53.8960593,54.73003671,55.58063192,56.44895116,57.3303032,58.22175095,59.12726048,60.04128657,60.95183147,61.86747248,62.7226568,63.51261745,64.28093862,64.9947077,65.63959027,66.15958789,66.54170074,66.88646651,67.23674052,67.58856241,67.94582642
Costa Rica,CRI,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.16162644,50.98853086,50.887071,50.8678998,50.93248913,51.04001812,51.194837,51.43765333,51.78249227,52.2087733,52.69369065,53.24268979,53.85522469,54.52420501,55.22234943,55.92636788,56.61290922,57.25771068,57.84413943,58.35766016,58.7968453,59.15885182,59.43246772,59.59434249,59.66565908,59.6780473,59.64212984,59.58556655,59.52776672,59.50054904,59.52867621,59.62859955,59.80838905,60.05760898,60.37712029,60.75582111,61.18188825,61.6523973,62.1687113,62.71588879,63.27194525,63.83105048,64.38979504,64.94216877,65.47665838,65.98585644,66.45576812,66.87287825,67.23311004,67.54839745,67.8334898,68.07555631,68.27378157,68.43540744,68.57189657,68.70185376,68.80776429,68.85943417,68.86718283,68.86986539,68.88122535,68.92125798
Caribbean small states,CSS,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.76297545,52.35351972,51.9642174,51.57876233,51.17227612,50.79827668,50.48855923,50.21138138,49.99838113,49.90978913,50.02197445,50.32595438,50.73485388,51.21700991,51.74807678,52.34071824,52.96536807,53.55163185,54.10343822,54.63446276,55.14751753,55.65420047,56.13588578,56.55295593,56.90498155,57.21040518,57.49543196,57.78198256,58.06799671,58.34231332,58.62275494,58.92604907,59.22176962,59.51076259,59.82257378,60.19075671,60.63267205,61.11339954,61.61127641,62.13304382,62.69656544,63.28959909,63.87120475,64.42853413,64.94224338,65.39624255,65.82244619,66.25667462,66.68185645,67.07457842,67.47434397,67.85771851,68.19297367,68.50316375,68.78902519,69.00391733,69.14844276,69.28424472,69.50562638,69.65147009,69.70145157,69.81961162
Cuba,CUB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.74756152,59.57483691,59.31041494,58.96785985,58.61837954,58.31397516,58.01968653,57.72529671,57.45946393,57.23847928,57.06926739,56.92590781,56.82827517,56.81309381,56.89596276,57.11577762,57.50425847,58.08376916,58.85204557,59.76868268,60.78172559,61.93331503,63.08914802,64.09645443,65.02276729,65.90190338,66.74032385,67.49675363,68.10363176,68.53694154,68.80615583,68.96661058,69.06789736,69.1138282,69.06920063,68.94044343,68.78595892,68.70467695,68.73082589,68.79913265,68.89076159,68.9823628,69.0689192,69.19469013,69.37080804,69.55180252,69.70723219,69.79176899,69.78355816,69.70857519,69.59497733,69.46353745,69.34561763,69.26058771,69.21189115,69.16471618,69.10929336,69.04269475,68.91203968,68.7455522,68.587666,68.53025253
Curacao,CUW,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.07866722,53.96846265,54.06511738,54.17873321,54.28804596,54.38551714,54.48172906,54.59154988,54.73968424,54.95283098,55.25103983,55.65488333,56.21692172,56.93950524,57.7466974,58.59176353,59.45368224,60.3151086,61.16143855,61.97053113,62.71983373,63.38509841,63.95476557,64.42055301,64.75847621,64.96721762,65.060703,65.0807618,65.05802888,64.98943976,64.89005828,64.77703021,64.66808312,64.60260648,64.57983345,64.57348332,64.58996361,64.63092653,64.68445892,64.74452274,64.83128748,64.97891646,65.21988223,65.54001174,65.88090955,66.20841623,66.42813235,66.48950332,66.46278944,66.39481562,66.29303016,66.19143784,66.11954364,66.03625945,65.93165918,65.84135353,65.81693164,65.89233608,67.69226189,68.62922791,68.04005526,68.01899778
Cayman Islands,CYM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.93969078,56.48947887,55.96090465,55.39540319,54.87651965,54.54060114,54.30930852,54.18862904,54.14788097,54.17444259,54.63565155,55.55005847,56.57581932,57.61070481,58.70178381,59.79624393,60.83497631,61.82726341,62.80760804,63.79484048,64.64035088,65.36807417,66.12115225,66.88041285,67.61200969,68.30967742,68.98920952,69.64397928,70.22395692,70.75900032,71.35721833,72.00855873,72.60823322,73.10285134,73.50362059,73.83391257,74.1178879,74.35003794,74.56051317,74.75518997,74.81624368,74.82736363,74.93081154,75.07210031,75.24096585,75.44755118,75.66888764,75.88978186,76.10762279,76.27063867,76.32666648,76.30919772,76.29528667,76.32962276,76.34550324,76.29163862,76.18967304,76.04158475,75.86616115,75.69933771,75.58256141,75.39039568
Cyprus,CYP,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.62299511,57.6428575,57.9944102,58.36824822,58.73553495,59.07544329,59.38334249,59.67436414,59.97553965,60.30964745,60.68243956,61.09012303,61.52546128,62.00310586,62.30694512,62.5872795,63.14828286,63.79122018,64.37915584,64.87577249,65.26255746,65.5380037,65.6122213,65.46410696,65.30040845,65.24333574,65.26443431,65.32860323,65.39987631,65.46134383,65.51915029,65.59159163,65.64130691,65.57603009,65.54354108,65.70477756,66.00743019,66.40051121,66.84533051,67.31757192,67.80358296,68.25762051,68.60901787,68.93437297,69.33466643,69.7921483,70.27466322,70.74044137,71.15508198,71.49811787,71.75421832,71.84097963,71.75330388,71.60321808,71.41457695,71.18131359,70.91732363,70.64726944,70.38748604,70.123975,69.83952803,69.53780297
Czechia,CZE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.00916073,65.26203959,65.67879798,65.992831,66.11067833,66.17959069,66.29090217,66.40775751,66.50389451,66.57176138,66.61102005,66.57708834,66.39787914,66.032384,65.46234498,64.81015892,64.2156069,63.70981455,63.32535674,63.1118452,63.14491039,63.43293317,63.8482962,64.30539463,64.6482968,64.77834058,64.83478571,64.93938798,65.15789946,65.54121936,66.02629259,66.48740316,66.9213828,67.3491495,67.77934277,68.17188375,68.49723733,68.80787412,69.11919597,69.44650126,69.79361408,70.14777509,70.48763109,70.81324595,71.0771729,71.23515082,71.30170702,71.24107489,71.0095251,70.62080735,70.135643,69.50560615,68.74363676,67.9916335,67.29376592,66.63993202,66.00852303,65.39897477,64.83218194,64.31597198,63.87329504,63.54446811
